time/s	Ewe/V	<I>/mA
09/03/2025 11:59:16.2468	5.5049288E-001	9.959806624101475E-002 
09/03/2025 11:59:16.2668	5.5149722E-001	1.021558364478148E-001 
09/03/2025 11:59:16.2868	5.5249202E-001	1.025572416062160E-001 
09/03/2025 11:59:16.3068	5.5347371E-001	1.021690355393934E-001 
09/03/2025 11:59:16.3268	5.5448043E-001	1.021160380268058E-001 
09/03/2025 11:59:16.3468	5.5549347E-001	1.021357004388441E-001 
09/03/2025 11:59:16.3668	5.5648232E-001	1.023448783089411E-001 
09/03/2025 11:59:16.3868	5.5748367E-001	1.026067933869659E-001 
09/03/2025 11:59:16.4068	5.5848610E-001	1.027953037604071E-001 
09/03/2025 11:59:16.4268	5.5948007E-001	1.030657546426585E-001 
09/03/2025 11:59:16.4468	5.6047934E-001	1.035328741547549E-001 
09/03/2025 11:59:16.4668	5.6149405E-001	1.056634800754387E-001 
09/03/2025 11:59:16.4868	5.6249052E-001	1.064435554694180E-001 
09/03/2025 11:59:16.5068	5.6349576E-001	1.062159318696814E-001 
09/03/2025 11:59:16.5268	5.6449544E-001	1.059927598560337E-001 
09/03/2025 11:59:16.5468	5.6547141E-001	1.060591104323978E-001 
09/03/2025 11:59:16.5668	5.6648850E-001	1.062222884178888E-001 
09/03/2025 11:59:16.5868	5.6747580E-001	1.063410058850424E-001 
09/03/2025 11:59:16.6068	5.6848168E-001	1.065726564783196E-001 
09/03/2025 11:59:16.6268	5.6948203E-001	1.068836428393196E-001 
09/03/2025 11:59:16.6468	5.7048017E-001	1.071936331055541E-001 
09/03/2025 11:59:16.6668	5.7148135E-001	1.075489240206987E-001 
09/03/2025 11:59:16.6868	5.7248288E-001	1.102819546488014E-001 
09/03/2025 11:59:16.7068	5.7347262E-001	1.106815047161139E-001 
09/03/2025 11:59:16.7268	5.7449520E-001	1.104489507076019E-001 
09/03/2025 11:59:16.7468	5.7548088E-001	1.102303880486741E-001 
09/03/2025 11:59:16.7668	5.7649207E-001	1.102899063973586E-001 
09/03/2025 11:59:16.7868	5.7746351E-001	1.104548319643883E-001 
09/03/2025 11:59:16.8068	5.7848424E-001	1.105844678176156E-001 
09/03/2025 11:59:16.8268	5.7948154E-001	1.107976240261153E-001 
09/03/2025 11:59:16.8468	5.8048040E-001	1.111913961746422E-001 
09/03/2025 11:59:16.8668	5.8146310E-001	1.116922210914914E-001 
09/03/2025 11:59:16.8868	5.8248448E-001	1.146761432367689E-001 
09/03/2025 11:59:16.9068	5.8347547E-001	1.141862915376097E-001 
09/03/2025 11:59:16.9268	5.8448231E-001	1.138367677210930E-001 
09/03/2025 11:59:16.9468	5.8547902E-001	1.138615702641095E-001 
09/03/2025 11:59:16.9668	5.8646470E-001	1.141178706505646E-001 
09/03/2025 11:59:16.9868	5.8745360E-001	1.142449052034253E-001 
09/03/2025 11:59:17.0068	5.8847976E-001	1.145538236531949E-001 
09/03/2025 11:59:17.0268	5.8947885E-001	1.148050852094054E-001 
09/03/2025 11:59:17.0468	5.9047472E-001	1.150205745491103E-001 
09/03/2025 11:59:17.0668	5.9147602E-001	1.155072032512789E-001 
09/03/2025 11:59:17.0868	5.9249145E-001	1.184298563037172E-001 
09/03/2025 11:59:17.1068	5.9348875E-001	1.181146828393036E-001 
09/03/2025 11:59:17.1268	5.9447783E-001	1.179290336893046E-001 
09/03/2025 11:59:17.1468	5.9548348E-001	1.179035405770670E-001 
09/03/2025 11:59:17.1668	5.9646791E-001	1.180024851475738E-001 
09/03/2025 11:59:17.1868	5.9747356E-001	1.182136830563351E-001 
09/03/2025 11:59:17.2068	5.9849608E-001	1.186442353840298E-001 
09/03/2025 11:59:17.2268	5.9948093E-001	1.188251098954218E-001 
09/03/2025 11:59:17.2468	6.0047960E-001	1.190916920442961E-001 
09/03/2025 11:59:17.2668	6.0149658E-001	1.223501398021152E-001 
09/03/2025 11:59:17.2868	6.0248590E-001	1.218162416609831E-001 
09/03/2025 11:59:17.3068	6.0348219E-001	1.216321821751380E-001 
09/03/2025 11:59:17.3268	6.0447532E-001	1.215340898229949E-001 
09/03/2025 11:59:17.3468	6.0548395E-001	1.216040919858241E-001 
09/03/2025 11:59:17.3668	6.0647303E-001	1.218213850580570E-001 
09/03/2025 11:59:17.3868	6.0746187E-001	1.219923052121890E-001 
09/03/2025 11:59:17.4068	6.0847741E-001	1.223043972471114E-001 
09/03/2025 11:59:17.4268	6.0947055E-001	1.224372155524585E-001 
09/03/2025 11:59:17.4468	6.1046666E-001	1.227860422158200E-001 
09/03/2025 11:59:17.4668	6.1148578E-001	1.253939531484827E-001 
09/03/2025 11:59:17.4868	6.1248016E-001	1.261051778629836E-001 
09/03/2025 11:59:17.5068	6.1346757E-001	1.258020875846146E-001 
09/03/2025 11:59:17.5268	6.1446512E-001	1.256412294589810E-001 
09/03/2025 11:59:17.5468	6.1547375E-001	1.257754317872850E-001 
09/03/2025 11:59:17.5668	6.1647743E-001	1.259044227449020E-001 
09/03/2025 11:59:17.5868	6.1746949E-001	1.261295069836910E-001 
09/03/2025 11:59:17.6068	6.1846012E-001	1.263560096526319E-001 
09/03/2025 11:59:17.6268	6.1948454E-001	1.266818952669084E-001 
09/03/2025 11:59:17.6468	6.2046528E-001	1.282159693202836E-001 
09/03/2025 11:59:17.6668	6.2147158E-001	1.298313311870318E-001 
09/03/2025 11:59:17.6868	6.2247747E-001	1.296259653754532E-001 
09/03/2025 11:59:17.7068	6.2347966E-001	1.296547335029271E-001 
09/03/2025 11:59:17.7268	6.2447721E-001	1.297065196429488E-001 
09/03/2025 11:59:17.7468	6.2547636E-001	1.298382193781440E-001 
09/03/2025 11:59:17.7668	6.2647128E-001	1.300656305781254E-001 
09/03/2025 11:59:17.7868	6.2747228E-001	1.302503260990813E-001 
09/03/2025 11:59:17.8068	6.2847912E-001	1.304593506760692E-001 
09/03/2025 11:59:17.8268	6.2948030E-001	1.309443798640535E-001 
09/03/2025 11:59:17.8468	6.3047725E-001	1.339621682159812E-001 
09/03/2025 11:59:17.8668	6.3146251E-001	1.336962923071248E-001 
09/03/2025 11:59:17.8868	6.3248342E-001	1.335690919723780E-001 
09/03/2025 11:59:17.9068	6.3347632E-001	1.335510764296893E-001 
09/03/2025 11:59:17.9268	6.3447785E-001	1.336482654506761E-001 
09/03/2025 11:59:17.9468	6.3546789E-001	1.337664586026229E-001 
09/03/2025 11:59:17.9668	6.3646621E-001	1.341585252925557E-001 
09/03/2025 11:59:17.9868	6.3747180E-001	1.344452981397313E-001 
09/03/2025 11:59:18.0068	6.3847923E-001	1.356545428926541E-001 
09/03/2025 11:59:18.0268	6.3946348E-001	1.377313116746439E-001 
09/03/2025 11:59:18.0468	6.4047801E-001	1.375299726173085E-001 
09/03/2025 11:59:18.0668	6.4148921E-001	1.374573131454080E-001 
09/03/2025 11:59:18.0868	6.4245647E-001	1.375501038403153E-001 
09/03/2025 11:59:18.1068	6.4347243E-001	1.377654405595325E-001 
09/03/2025 11:59:18.1268	6.4447767E-001	1.379418662852713E-001 
09/03/2025 11:59:18.1468	6.4548117E-001	1.382838654875138E-001 
09/03/2025 11:59:18.1668	6.4646953E-001	1.408574703252978E-001 
09/03/2025 11:59:18.1868	6.4746970E-001	1.414507780249959E-001 
09/03/2025 11:59:18.2068	6.4848608E-001	1.415352092072785E-001 
09/03/2025 11:59:18.2268	6.4946592E-001	1.414642915543587E-001 
09/03/2025 11:59:18.2468	6.5046602E-001	1.415870952575162E-001 
09/03/2025 11:59:18.2668	6.5146458E-001	1.417755045436536E-001 
09/03/2025 11:59:18.2868	6.5247530E-001	1.420566533536967E-001 
09/03/2025 11:59:18.3068	6.5346664E-001	1.436198200228520E-001 
09/03/2025 11:59:18.3268	6.5445024E-001	1.452799157575811E-001 
09/03/2025 11:59:18.3468	6.5545315E-001	1.451978285331279E-001 
09/03/2025 11:59:18.3668	6.5647084E-001	1.452455135424526E-001 
09/03/2025 11:59:18.3868	6.5745652E-001	1.453179088679868E-001 
09/03/2025 11:59:18.4068	6.5847230E-001	1.454668312411140E-001 
09/03/2025 11:59:18.4268	6.5948153E-001	1.458788933879189E-001 
09/03/2025 11:59:18.4468	6.6045761E-001	1.467677663183879E-001 
09/03/2025 11:59:18.4668	6.6146845E-001	1.495574624277651E-001 
09/03/2025 11:59:18.4868	6.6248167E-001	1.493095804083477E-001 
09/03/2025 11:59:18.5068	6.6348618E-001	1.492698381836006E-001 
09/03/2025 11:59:18.5268	6.6447228E-001	1.495599957545188E-001 
09/03/2025 11:59:18.5468	6.6547501E-001	1.498646830053385E-001 
09/03/2025 11:59:18.5668	6.6646659E-001	1.530702913490436E-001 
09/03/2025 11:59:18.5868	6.6747385E-001	1.528380005620420E-001 
09/03/2025 11:59:18.6068	6.6846979E-001	1.528416628328464E-001 
09/03/2025 11:59:18.6268	6.6947901E-001	1.528641321670481E-001 
09/03/2025 11:59:18.6468	6.7047805E-001	1.530974219268605E-001 
09/03/2025 11:59:18.6668	6.7145187E-001	1.534072569597305E-001 
09/03/2025 11:59:18.6868	6.7247063E-001	1.538061096927983E-001 
09/03/2025 11:59:18.7068	6.7347264E-001	1.566852028611015E-001 
09/03/2025 11:59:18.7268	6.7447162E-001	1.575984473391951E-001 
09/03/2025 11:59:18.7468	6.7547852E-001	1.576555326141209E-001 
09/03/2025 11:59:18.7668	6.7646617E-001	1.578153776160138E-001 
09/03/2025 11:59:18.7868	6.7748153E-001	1.590289176803917E-001 
09/03/2025 11:59:18.8068	6.7845851E-001	1.612801414060724E-001 
09/03/2025 11:59:18.8268	6.7947114E-001	1.612143711600873E-001 
09/03/2025 11:59:18.8468	6.8046701E-001	1.613623944835534E-001 
09/03/2025 11:59:18.8668	6.8146139E-001	1.616324689368618E-001 
09/03/2025 11:59:18.8868	6.8246365E-001	1.637177157293388E-001 
09/03/2025 11:59:18.9068	6.8346941E-001	1.653208414273752E-001 
09/03/2025 11:59:18.9268	6.8447804E-001	1.652936492141143E-001 
09/03/2025 11:59:18.9468	6.8546450E-001	1.655969516788094E-001 
09/03/2025 11:59:18.9668	6.8646938E-001	1.667162089401653E-001 
09/03/2025 11:59:18.9868	6.8746167E-001	1.691944766013578E-001 
09/03/2025 11:59:19.0068	6.8845820E-001	1.691300411605174E-001 
09/03/2025 11:59:19.0268	6.8945241E-001	1.694504571431841E-001 
09/03/2025 11:59:19.0468	6.9046599E-001	1.714669673884703E-001 
09/03/2025 11:59:19.0668	6.9146210E-001	1.730230887705051E-001 
09/03/2025 11:59:19.0868	6.9246298E-001	1.730304567479632E-001 
09/03/2025 11:59:19.1068	6.9345558E-001	1.733416042859772E-001 
09/03/2025 11:59:19.1268	6.9444466E-001	1.750935887296998E-001 
09/03/2025 11:59:19.1468	6.9544983E-001	1.771291752164768E-001 
09/03/2025 11:59:19.1668	6.9645548E-001	1.772369780939909E-001 
09/03/2025 11:59:19.1868	6.9745189E-001	1.778175130150177E-001 
09/03/2025 11:59:19.2068	6.9846815E-001	1.813336263876404E-001 
09/03/2025 11:59:19.2268	6.9947082E-001	1.813464011971116E-001 
09/03/2025 11:59:19.2468	7.0045733E-001	1.816921550392495E-001 
09/03/2025 11:59:19.2668	7.0145869E-001	1.851145296435182E-001 
09/03/2025 11:59:19.2868	7.0247364E-001	1.851211041212081E-001 
09/03/2025 11:59:19.3068	7.0347214E-001	1.853717839500562E-001 
09/03/2025 11:59:19.3268	7.0446527E-001	1.862159231936356E-001 
09/03/2025 11:59:19.3468	7.0545614E-001	1.891688492873476E-001 
09/03/2025 11:59:19.3668	7.0646214E-001	1.894543505040935E-001 
09/03/2025 11:59:19.3868	7.0745146E-001	1.899343996386353E-001 
09/03/2025 11:59:19.4068	7.0846194E-001	1.933542311113949E-001 
09/03/2025 11:59:19.4268	7.0947242E-001	1.937920354410179E-001 
09/03/2025 11:59:19.4468	7.1046084E-001	1.970109467317041E-001 
09/03/2025 11:59:19.4668	7.1147728E-001	1.972629043480589E-001 
09/03/2025 11:59:19.4868	7.1245229E-001	1.987809647236851E-001 
09/03/2025 11:59:19.5068	7.1346754E-001	2.007879310209932E-001 
09/03/2025 11:59:19.5268	7.1446878E-001	2.011407311979890E-001 
09/03/2025 11:59:19.5468	7.1547824E-001	2.020596682559701E-001 
09/03/2025 11:59:19.5668	7.1647251E-001	2.049193561542779E-001 
09/03/2025 11:59:19.5868	7.1746725E-001	2.052356949360630E-001 
09/03/2025 11:59:19.6068	7.1846431E-001	2.088326556064817E-001 
09/03/2025 11:59:19.6268	7.1946871E-001	2.089470636953298E-001 
09/03/2025 11:59:19.6468	7.2045952E-001	2.095040213316685E-001 
09/03/2025 11:59:19.6668	7.2145748E-001	2.131159134183285E-001 
09/03/2025 11:59:19.6868	7.2246546E-001	2.132732676497353E-001 
09/03/2025 11:59:19.7068	7.2347486E-001	2.172183006251642E-001 
09/03/2025 11:59:19.7268	7.2446972E-001	2.172522733453670E-001 
09/03/2025 11:59:19.7468	7.2545612E-001	2.208842908083986E-001 
09/03/2025 11:59:19.7668	7.2645545E-001	2.211316317035301E-001 
09/03/2025 11:59:19.7868	7.2747356E-001	2.228033426217735E-001 
09/03/2025 11:59:19.8068	7.2847623E-001	2.251890826090763E-001 
09/03/2025 11:59:19.8268	7.2947806E-001	2.270686379633844E-001 
09/03/2025 11:59:19.8468	7.3047853E-001	2.289250933875650E-001 
09/03/2025 11:59:19.8668	7.3146260E-001	2.295092299528836E-001 
09/03/2025 11:59:19.8868	7.3247725E-001	2.329740549385964E-001 
09/03/2025 11:59:19.9068	7.3347676E-001	2.349748806251828E-001 
09/03/2025 11:59:19.9268	7.3445612E-001	2.368198819329130E-001 
09/03/2025 11:59:19.9468	7.3547477E-001	2.381051297998056E-001 
09/03/2025 11:59:19.9668	7.3647481E-001	2.409161146497354E-001 
09/03/2025 11:59:19.9868	7.3744494E-001	2.436862357685152E-001 
09/03/2025 11:59:20.0068	7.3845422E-001	2.448340036595864E-001 
09/03/2025 11:59:20.0268	7.3947489E-001	2.480362307073340E-001 
09/03/2025 11:59:20.0468	7.4046862E-001	2.489624082938668E-001 
09/03/2025 11:59:20.0668	7.4144775E-001	2.502516270615165E-001 
09/03/2025 11:59:20.0868	7.4246430E-001	2.556294899226907E-001 
09/03/2025 11:59:20.1068	7.4347061E-001	2.566813580019200E-001 
09/03/2025 11:59:20.1268	7.4446982E-001	2.584804026668683E-001 
09/03/2025 11:59:20.1468	7.4545342E-001	2.608014940439423E-001 
09/03/2025 11:59:20.1668	7.4646860E-001	2.641854329396880E-001 
09/03/2025 11:59:20.1868	7.4746346E-001	2.668853972572844E-001 
09/03/2025 11:59:20.2068	7.4847949E-001	2.688985538358510E-001 
09/03/2025 11:59:20.2268	7.4946141E-001	2.725042947309295E-001 
09/03/2025 11:59:20.2468	7.5046897E-001	2.747757760290475E-001 
09/03/2025 11:59:20.2668	7.5145942E-001	2.768444908886325E-001 
09/03/2025 11:59:20.2868	7.5247073E-001	2.806715497798820E-001 
09/03/2025 11:59:20.3068	7.5346750E-001	2.832284665200859E-001 
09/03/2025 11:59:20.3268	7.5444752E-001	2.855600898361041E-001 
09/03/2025 11:59:20.3468	7.5546265E-001	2.903179723976388E-001 
09/03/2025 11:59:20.3668	7.5645727E-001	2.926599133449299E-001 
09/03/2025 11:59:20.3868	7.5746638E-001	2.960307323373859E-001 
09/03/2025 11:59:20.4068	7.5846612E-001	2.996262960239435E-001 
09/03/2025 11:59:20.4268	7.5944489E-001	3.031080908193773E-001 
09/03/2025 11:59:20.4468	7.6047325E-001	3.066672964228532E-001 
09/03/2025 11:59:20.4668	7.6147628E-001	3.094744303056780E-001 
09/03/2025 11:59:20.4868	7.6248473E-001	3.137733580337616E-001 
09/03/2025 11:59:20.5068	7.6347083E-001	3.168614297432626E-001 
09/03/2025 11:59:20.5268	7.6447922E-001	3.206716224602939E-001 
09/03/2025 11:59:20.5468	7.6547736E-001	3.245499326019665E-001 
09/03/2025 11:59:20.5668	7.6648057E-001	3.283384032288774E-001 
09/03/2025 11:59:20.5868	7.6746184E-001	3.311767613825718E-001 
09/03/2025 11:59:20.6068	7.6846737E-001	3.365671296034840E-001 
09/03/2025 11:59:20.6268	7.6947129E-001	3.404478667459134E-001 
09/03/2025 11:59:20.6468	7.7046996E-001	3.437583228159307E-001 
09/03/2025 11:59:20.6668	7.7147096E-001	3.500311693383629E-001 
09/03/2025 11:59:20.6868	7.7246791E-001	3.524580880119984E-001 
09/03/2025 11:59:20.7068	7.7346867E-001	3.565810951145587E-001 
09/03/2025 11:59:20.7268	7.7447879E-001	3.612157645273135E-001 
09/03/2025 11:59:20.7468	7.7547967E-001	3.655451646385099E-001 
09/03/2025 11:59:20.7668	7.7647084E-001	3.691972078393331E-001 
09/03/2025 11:59:20.7868	7.7746993E-001	3.741310258758159E-001 
09/03/2025 11:59:20.8068	7.7847868E-001	3.784739059758275E-001 
09/03/2025 11:59:20.8268	7.7946973E-001	3.829655135826533E-001 
09/03/2025 11:59:20.8468	7.8047359E-001	3.870472850847162E-001 
09/03/2025 11:59:20.8668	7.8146231E-001	3.919653364508942E-001 
09/03/2025 11:59:20.8868	7.8246295E-001	3.961422494871352E-001 
09/03/2025 11:59:20.9068	7.8345501E-001	3.998196149089686E-001 
09/03/2025 11:59:20.9268	7.8446203E-001	4.053612778015028E-001 
09/03/2025 11:59:20.9468	7.8545445E-001	4.087404241112784E-001 
09/03/2025 11:59:20.9668	7.8647053E-001	4.143566244230099E-001 
09/03/2025 11:59:20.9868	7.8747010E-001	4.187969765625885E-001 
09/03/2025 11:59:21.0068	7.8846431E-001	4.227670657758917E-001 
09/03/2025 11:59:21.0268	7.8946859E-001	4.279410255451997E-001 
09/03/2025 11:59:21.0468	7.9046601E-001	4.321185934823009E-001 
09/03/2025 11:59:21.0668	7.9146868E-001	4.355853686316173E-001 
09/03/2025 11:59:21.0868	7.9245627E-001	4.403769550845036E-001 
09/03/2025 11:59:21.1068	7.9346663E-001	4.451660650213150E-001 
09/03/2025 11:59:21.1268	7.9447442E-001	4.519148217772848E-001 
09/03/2025 11:59:21.1468	7.9546142E-001	4.554044184430186E-001 
09/03/2025 11:59:21.1668	7.9647553E-001	4.582342111712538E-001 
09/03/2025 11:59:21.1868	7.9746097E-001	4.631373789420143E-001 
09/03/2025 11:59:21.2068	7.9846478E-001	4.679010658938871E-001 
09/03/2025 11:59:21.2268	7.9945910E-001	4.720851484323966E-001 
09/03/2025 11:59:21.2468	8.0045849E-001	4.773078247025196E-001 
09/03/2025 11:59:21.2668	8.0147249E-001	4.811567937334382E-001 
09/03/2025 11:59:21.2868	8.0246371E-001	4.848829349502921E-001 
09/03/2025 11:59:21.3068	8.0345279E-001	4.896768857983678E-001 
09/03/2025 11:59:21.3268	8.0445457E-001	4.936689376417149E-001 
09/03/2025 11:59:21.3468	8.0545807E-001	4.997874954715389E-001 
09/03/2025 11:59:21.3668	8.0646193E-001	5.034959113949693E-001 
09/03/2025 11:59:21.3868	8.0746973E-001	5.086750811897236E-001 
09/03/2025 11:59:21.4068	8.0847567E-001	5.121945869694979E-001 
09/03/2025 11:59:21.4268	8.0946487E-001	5.167447554154574E-001 
09/03/2025 11:59:21.4468	8.1046337E-001	5.223015113216309E-001 
09/03/2025 11:59:21.4668	8.1146890E-001	5.255577401775451E-001 
09/03/2025 11:59:21.4868	8.1245440E-001	5.303675153603162E-001 
09/03/2025 11:59:21.5068	8.1347042E-001	5.351157646833196E-001 
09/03/2025 11:59:21.5268	8.1447333E-001	5.388055662624556E-001 
09/03/2025 11:59:21.5468	8.1547248E-001	5.432462556184170E-001 
09/03/2025 11:59:21.5668	8.1646341E-001	5.478056128033351E-001 
09/03/2025 11:59:21.5868	8.1748492E-001	5.530167464166897E-001 
09/03/2025 11:59:21.6068	8.1847405E-001	5.574302825973270E-001 
09/03/2025 11:59:21.6268	8.1948501E-001	5.610449747699846E-001 
09/03/2025 11:59:21.6468	8.2047027E-001	5.650404688591790E-001 
09/03/2025 11:59:21.6668	8.2146388E-001	5.702076439952704E-001 
09/03/2025 11:59:21.6868	8.2248199E-001	5.738896219473766E-001 
09/03/2025 11:59:21.7068	8.2348341E-001	5.775992368968845E-001 
09/03/2025 11:59:21.7268	8.2447791E-001	5.827839624964533E-001 
09/03/2025 11:59:21.7468	8.2548749E-001	5.867682140734471E-001 
09/03/2025 11:59:21.7668	8.2648098E-001	5.916334347695966E-001 
09/03/2025 11:59:21.7868	8.2747191E-001	5.950080863614069E-001 
09/03/2025 11:59:21.8068	8.2847697E-001	5.979750541866657E-001 
09/03/2025 11:59:21.8268	8.2948005E-001	6.037564325767280E-001 
09/03/2025 11:59:21.8468	8.3046871E-001	6.076782088623265E-001 
09/03/2025 11:59:21.8668	8.3148128E-001	6.116264935893323E-001 
09/03/2025 11:59:21.8868	8.3247471E-001	6.156138269644638E-001 
09/03/2025 11:59:21.9068	8.3346981E-001	6.194382316639875E-001 
09/03/2025 11:59:21.9268	8.3447230E-001	6.226125930746407E-001 
09/03/2025 11:59:21.9468	8.3547103E-001	6.272597729952771E-001 
09/03/2025 11:59:21.9668	8.3647007E-001	6.300623785807868E-001 
09/03/2025 11:59:21.9868	8.3745992E-001	6.336096662821058E-001 
09/03/2025 11:59:22.0068	8.3845723E-001	6.379123491028142E-001 
09/03/2025 11:59:22.0268	8.3946639E-001	6.409806796453079E-001 
09/03/2025 11:59:22.0468	8.4048659E-001	6.450381360223707E-001 
09/03/2025 11:59:22.0668	8.4147459E-001	6.479228589062895E-001 
09/03/2025 11:59:22.0868	8.4248638E-001	6.515490895965046E-001 
09/03/2025 11:59:22.1068	8.4346277E-001	6.552775009121392E-001 
09/03/2025 11:59:22.1268	8.4447646E-001	6.564054135233164E-001 
09/03/2025 11:59:22.1468	8.4547353E-001	6.618794958210703E-001 
09/03/2025 11:59:22.1668	8.4646147E-001	6.637437785458253E-001 
09/03/2025 11:59:22.1868	8.4747678E-001	6.674128971580018E-001 
09/03/2025 11:59:22.2068	8.4846580E-001	6.710068156632314E-001 
09/03/2025 11:59:22.2268	8.4947044E-001	6.741005882827773E-001 
09/03/2025 11:59:22.2468	8.5046327E-001	6.754473839989998E-001 
09/03/2025 11:59:22.2668	8.5145271E-001	6.787449217711892E-001 
09/03/2025 11:59:22.2868	8.5247189E-001	6.824214450187167E-001 
09/03/2025 11:59:22.3068	8.5347295E-001	6.865250239562659E-001 
09/03/2025 11:59:22.3268	8.5449541E-001	6.892752991471873E-001 
09/03/2025 11:59:22.3468	8.5547686E-001	6.912916271119485E-001 
09/03/2025 11:59:22.3668	8.5647321E-001	6.948531834512151E-001 
09/03/2025 11:59:22.3868	8.5748708E-001	6.974935304476997E-001 
09/03/2025 11:59:22.4068	8.5846311E-001	6.991277426584741E-001 
09/03/2025 11:59:22.4268	8.5947376E-001	7.025118234774297E-001 
09/03/2025 11:59:22.4468	8.6047477E-001	7.060566468474772E-001 
09/03/2025 11:59:22.4668	8.6147255E-001	7.087578063106381E-001 
09/03/2025 11:59:22.4868	8.6247790E-001	7.111537585862839E-001 
09/03/2025 11:59:22.5068	8.6347699E-001	7.147281820782374E-001 
09/03/2025 11:59:22.5268	8.6448258E-001	7.164443704920507E-001 
09/03/2025 11:59:22.5468	8.6548334E-001	7.203087046638945E-001 
